program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
398,"India-US Relations: Geopolitics, Culture, and Business",https://www.coursera.org/learn/india-us-relations-geopolitics-culture-and-business-mooc,"Identify the multiple stakeholders in the India-US relationship—businesses, think tanks, academia, diaspora, popular culture, etc.",0.35591075,Impact and Influence of the Indian Diaspora,False
398,"India-US Relations: Geopolitics, Culture, and Business",https://www.coursera.org/learn/india-us-relations-geopolitics-culture-and-business-mooc,Demonstrate interpretive and analytical arguments clearly through discussions.,0.26944643,Indo-US 2+2 Ministerial Dialogue,False
398,The Making of US Foreign Policy,https://www.coursera.org/learn/the-making-of-us-foreign-policy-mooc,"Describe the origins of United States Foreign Policy and how history, domestic institutions, and trade have defined it.",0.48309147,"Introduction to the US Policy Toward Trade, Economics, and Globalization",True
398,The Making of US Foreign Policy,https://www.coursera.org/learn/the-making-of-us-foreign-policy-mooc,Analyze American foreign policy and its impact on the world order.,0.5413042,"Introduction to the US Policy Toward Trade, Economics, and Globalization",True
398,The Making of US Foreign Policy,https://www.coursera.org/learn/the-making-of-us-foreign-policy-mooc,Demonstrate interpretive and analytical arguments clearly through discussions.,0.25614712,"Introduction to the US Policy Toward Trade, Economics, and Globalization",False
399,Data Analytics and Databases on AWS,https://www.coursera.org/learn/data-analytics-and-databases-aws,Key data types and structures,0.86323595,Data Types and Structures,True
399,Data Analytics and Databases on AWS,https://www.coursera.org/learn/data-analytics-and-databases-aws,AWS services for the ETL process,0.66715163,Processing Data with AWS Lambda,True
399,Data Analytics and Databases on AWS,https://www.coursera.org/learn/data-analytics-and-databases-aws,Hands-on skills for Amazon API Gateway and Amazon QuickSight,0.7100264,Extracting Data with Amazon API Gateway,True
399,Developing Applications in Python on AWS,https://www.coursera.org/learn/developing-applications-in-python-on-aws,Introductory level Python programming and Python packages,0.73726755,Python Packages,True
399,Developing Applications in Python on AWS,https://www.coursera.org/learn/developing-applications-in-python-on-aws,Explain the different roles in an organization building software,0.29328343,Developing in a team,False
399,Providing Technical Support for AWS Workloads,https://www.coursera.org/learn/technical-support-for-aws-workloads,Understand basics of troubleshooting in a cloud environment,0.4225053,Avoiding common issues in EC2,True
399,Providing Technical Support for AWS Workloads,https://www.coursera.org/learn/technical-support-for-aws-workloads,Identify resources and routes to assist with understanding and troubleshooting,0.35709304,Troubleshooting mindset,False
399,Skills for Working as an AWS Cloud Consultant,https://www.coursera.org/learn/aws-cloud-consultant-skills,Examine essential soft skills for solving business problems,0.5027659,Analyzing Business Problems,True
399,Skills for Working as an AWS Cloud Consultant,https://www.coursera.org/learn/aws-cloud-consultant-skills,Describe the process of working with customers and how to use different soft skills,0.3775633,Meeting with Customers,False
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Learn about the use cases for project management in business,0.5694862,Project Management Best Practices,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Understand the differences between Agile and Waterfall methodologies,0.44396248,Agile,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Scrum (Software Development),0.72372276,Scrum,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Software Development,0.37625444,Kanban,False
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Software Development Life Cycle,0.32958022,SDLC Best Practices,False
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Application Deployment,0.59886014,Deployment Strategies,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Continuous Integration,0.35727113,Kanban,False
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Waterfall Methodology,0.679889,Waterfall,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Amazon Web Services,0.5334253,AWS CodePipeline,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Git (Version Control System),0.59506863,Basics of Git,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,DevOps,0.5287616,Where does DevOps fit in?,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Project Management,0.64619374,Project Management Best Practices,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Software Development Methodologies,0.4382344,SDLC Best Practices,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Continuous Deployment,0.5331386,Deployment Strategies,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,CI/CD,0.30267116,CI/CD Pipeline,False
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Kanban Principles,0.6761031,Kanban,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Agile Methodology,0.717838,Agile,True
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Software Development Tools,0.29191896,Kanban,False
399,DevOps on AWS and Project Management,https://www.coursera.org/learn/devops-and-project-management-aws,Software Testing,0.49158418,Testing your code,True
399,Introduction to Information Technology and AWS Cloud,https://www.coursera.org/learn/information-technology-and-aws,Gain a foundational understanding of how computers work,0.56083286,How do computers work?,True
399,Introduction to Information Technology and AWS Cloud,https://www.coursera.org/learn/information-technology-and-aws,Learn how computers talk to each other to exchange data,0.3497416,How do computers work?,False
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,Capstone: Following the AWS Well Architected Framework,0.79638976,Using the AWS Well-Architected Framework,True
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,This course provides a thorough review of the AWS Well-Architected Framework to help you understand how to make informed decisions about your architecture in a cloud-native way and understand the impact of design decisions.,0.35531622,Sharing your AWS Knowledge,False
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,"By using the Well-Architected Framework, you can understand the risks in your architecture, and learn ways to mitigate them.",0.24962792,Using the AWS Well-Architected Framework,False
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,"In the course, you'll walk through each of the framework's six pillars, which help you produce stable and efficient systems.",0.23251508,Introduction to The Well-Architected Framework,False
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,"The Operational Excellence pillar includes the ability to support development and run workloads effectively, gain insight into their operation, and continuously improve supporting processes and procedures to delivery business value.",0.25867322,Pillar: Operational Excellence,False
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,"The Security pillar includes the ability to protect data, systems, and assets to take advantage of cloud technologies to improve your security.",0.36939338,Pillar: Security,False
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,The Reliability pillar encompasses the ability of a workload to perform its intended function correctly and consistently when it’s expected to.,0.30434036,Pillar: Reliability,False
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,The Performance Efficiency pillar includes the ability to use computing resources efficiently to meet system requirements.,0.40947044,Pillar: Performance Efficiency,True
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,The Cost Optimization pillar includes the ability to run systems to deliver business value at the lowest price point.,0.5299091,Pillar: Cost Optimization,True
399,Capstone: Following the AWS Well Architected Framework,https://www.coursera.org/learn/aws-well-architected-framework,"The final pillar (Sustainability) addresses the long-term environmental, economic, and societal impact of your business activities.",0.3422204,Pillar: Sustainability,False
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Describe terminology and concepts related to AWS services,0.5175304,Compute as a Service on AWS,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Articulate key concepts of AWS security measures and AWS Identity and Access Management (IAM),0.75063133,Introduction to AWS Identity and Access Management,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,"You will learn to distinguish among several AWS compute services, including Amazon EC2, AWS Lambda, and Amazon ECS.",0.7107895,Serverless with AWS Fargate,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,"Understand AWS database and storage offerings, including Amazon Relational Database Service (Amazon RDS), Amazon DynamoDB, and Amazon S3.",0.67978364,Amazon EC2 Instance Storage and Amazon Elastic Block Store,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Load Balancing,0.5193717,Route Traffic with Amazon Elastic Load Balancing,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Virtual Private Networks (VPN),0.36877912,Amazon VPC Routing,False
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Cloud Infrastructure,0.590507,AWS Global Infrastructure,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Serverless Computing,0.4977033,Introduction to Serverless,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Scalability,0.36415222,Introduction to Serverless,False
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Cloud Storage,0.47976,Storage Types on AWS,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Databases,0.50118136,Amazon Relational Database Service,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Amazon S3,0.75404394,Object Storage with Amazon S3,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Amazon Elastic Compute Cloud,0.85194767,Introduction to Amazon Elastic Compute Cloud,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,General Networking,0.3693451,Networking on AWS,False
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,AWS Identity and Access Management (IAM),0.8719602,Introduction to AWS Identity and Access Management,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Cloud Computing,0.47878265,Welcome to AWS Cloud Technical Essentials,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Amazon Web Services,0.68915695,Amazon Relational Database Service,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Cloud Security,0.39259267,Welcome to AWS Cloud Technical Essentials,False
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Virtual Machines,0.24736504,Interacting with AWS,False
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Containerization,0.15121497,Interacting with AWS,False
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Amazon CloudWatch,0.6700016,Introduction to Amazon CloudWatch,True
399,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Amazon DynamoDB,0.8144727,Introduction to Amazon DynamoDB,True
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,Automation in the AWS Cloud,0.6605023,AWS CloudFormation Sample (Part 2): Cloud Technologists Discussion,True
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,"Automation in the Cloud can simplify processes, enable agility and scalability, and help you deploy faster.",0.36020187,Thanks to APIs for Making Automation Possible!,False
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,But how should you master these topics to enhance your career potential?,0.21055692,Automation Best Practices,False
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,"The course kicks off by introducing automation in the cloud, comparing the differences between on-premises and cloud.",0.65021473,The Difference Between On-premises and the Cloud,True
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,We'll answer why automation is so powerful and you'll get hands-on by working with AWS CLI.,0.54983085,AWS CLI Introduction,True
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,Week 1 closes with automation with scripting by sharing examples of how automation helps and the benefits of using scripts.,0.4697046,Automation Best Practices,True
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,A focus on Automation isn't complete with an overview of Infrastructure as Code.,0.41046837,What Does Automation Actually Mean,True
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,You'll get introduced to Provisioning and Configuration Management and solve an automation problem with AWS CloudFormation.,0.5487304,Introduction to Provisioning and Configuration Management,True
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,The instructors will then share some simple automation examples and how various tools can help you get the job done.,0.39110452,Automation Best Practices,False
399,Automation in the AWS Cloud,https://www.coursera.org/learn/automation-in-aws,"In the course's final week, we'll cover the various AWS Services and features used for automation, how to scale resource management, and use the Systems Manager console and AWS Config for compliance.",0.5474451,AWS Config - your compliance friend!,True
400,Introduction to Web Applications,https://www.coursera.org/learn/akamai-web-apps,Learners will master basic HTML coding (HTML5) and basic and advanced skills in Cascading Style Sheets (CSS3).,0.47742072,Cascading Style Sheets,True
400,Managing Relational Databases,https://www.coursera.org/learn/akamai-databases,"Students will learn to create and manage relational databases, and to use SQL for data analysis and reporting.",0.49457675,Creating Databases and Tables,True
400,Introduction to IT Security,https://www.coursera.org/learn/akamai-security,"Students will learn about security and risk management, IAM, cryptography, vulnerability management, and incident response.",0.44763303,"In this module, you will learn about how to manage security incidents including prevention techniques.",True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,"Learners will master network theory, internet infrasture, basic network security, management and troubleshooting.",0.5124136,Network Management / Troubleshooting,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Network Protocols,0.57543176,Internet Protocols Review,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,General Networking,0.58016336,Networking Components,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Intrusion Detection and Prevention,0.30269822,Network Security Review,False
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Network Routers,0.5763763,Networking Components,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Virtual Private Networks (VPN),0.6115228,VPNs,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,TCP/IP,0.57546383,Rules of TCP/IP,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Network Security,0.80502063,Network Security Review,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Security Controls,0.48371205,Network Security Review,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Network Analysis,0.58940953,Network Theory Review,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,OSI Models,0.62056077,Protocol Models Review,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Network Infrastructure,0.4826945,Networking Components,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Network Model,0.49570352,Network Theory Review,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Wireless Networks,0.6023208,Wireless Review,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Network Troubleshooting,0.8185985,Network Management / Troubleshooting,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Networking Hardware,0.71899086,Networking Components,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Computer Networking,0.67982167,Networking Components,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Routing Protocols,0.61849743,Routing,True
400,Networking Fundamentals,https://www.coursera.org/learn/akamai-networking,Dynamic Host Configuration Protocol (DHCP),0.69100565,Centralized DHCP,True
400,Operating Systems Fundamentals,https://www.coursera.org/learn/akamai-operating-systems,"Learners will master basic management of Linux from the command line including file management, operating system management and security.",0.5142796,Managing Partitions and the Linux File System Review,True
400,Python Scripting Fundamentals,https://www.coursera.org/learn/akamai-programming,"Students learn basic Python scripting creating and using statements and functions, and interacting with databases, files and web content.",0.50942767,Using Databases and Interacting with Web Sites Review,True
401,Teach English Now! Theories of Second Language Acquisition,https://www.coursera.org/learn/language-theories,Define your own personal teaching philosophy,0.15313143,Video 2:  The Time Machine: Visiting 8 Teachers throughout History,False
401,Teach English Now! Theories of Second Language Acquisition,https://www.coursera.org/learn/language-theories,"Describe best practices for teaching listening, speaking, and pronunciation",0.2752741,Video 3: What have we learned?: Reading Approach,False
401,Teach English Now! Theories of Second Language Acquisition,https://www.coursera.org/learn/language-theories,Explain grammar translation and audio-lingual teaching approaches,0.49841085,Video 3: What have we learned?: Grammar Translation,True
401,Teach English Now! Theories of Second Language Acquisition,https://www.coursera.org/learn/language-theories,Understand basic studies in second language acquisition,0.26136297,Video 3: What Have We Learned?: The Comprehension Approach,False
401,Teach English Now! Theories of Second Language Acquisition,https://www.coursera.org/learn/language-theories,Human Learning,0.22217782,Video 3: What have we learned?: Grammar Translation,False
401,Teach English Now! Lesson Design and Assessment,https://www.coursera.org/learn/lesson-design,Manage classroom time with lesson plans,0.40506035,Learners will submit their completed lesson plan for review.,True
401,Teach English Now! Lesson Design and Assessment,https://www.coursera.org/learn/lesson-design,Describe the difference between memory and knowledge learning,0.5353345,"Video 2: Assessing Knowledge vs. Memory, and then Beyond",True
401,Teach English Now! Lesson Design and Assessment,https://www.coursera.org/learn/lesson-design,Motivate students with warm-up activities,0.32260972,Learners will submit their completed lesson plan for review.,False
401,Teach English Now! Lesson Design and Assessment,https://www.coursera.org/learn/lesson-design,"Understand the concept of content ""stickiness""",0.28598556,Video 1: Presenting Instruction: Making Curriculum Sticky,False
401,"Teach English Now! Second Language Reading, Writing, and Grammar ",https://www.coursera.org/learn/tesol-writing,Writing,0.43983626,Video 2: Good Writing Is...,True
401,Teach English Now! Capstone Project 1,https://www.coursera.org/learn/teaching-english-capstone,Teach English with confidence,0.23090677,Teacher 1 Observation (Nancy),False
401,Teach English Now! Capstone Project 1,https://www.coursera.org/learn/teaching-english-capstone,Create a complete plan for a single lesson,0.2711866,"In this Module, participants create a video of themselves teaching part of their lesson.",False
401,Teach English Now! Capstone Project 1,https://www.coursera.org/learn/teaching-english-capstone,Manage your classroom schedule,0.23993555,Teacher 1 Observation (Nancy),False
401,Teach English Now! Capstone Project 1,https://www.coursera.org/learn/teaching-english-capstone,Compose your own teaching tips,0.26946753,"In this Module, participants create a video of themselves teaching part of their lesson.",False
401,Teach English Now! Foundational Principles,https://www.coursera.org/learn/english-principles,Understand ways to motivate and properly engage students,0.28063747,Video 4: Good Language Learner Strategies,False
401,Teach English Now! Foundational Principles,https://www.coursera.org/learn/english-principles,Maintain control of a classroom and avoid teacher burnout,0.30902934,Video 1: Language Learning Outside the Classroom,False
401,Teach English Now! Foundational Principles,https://www.coursera.org/learn/english-principles,Describe the distinction between learning and acquisition,0.43411243,Video 1: Acquisition vs. Learning,True
401,Teach English Now! Foundational Principles,https://www.coursera.org/learn/english-principles,Use technology to your advantage in the classroom,0.34337988,Video 2: Thinking Outside the Classroom Box,False
401,"Teach English Now! Second Language Listening, Speaking, and Pronunciation",https://www.coursera.org/learn/tesol-speaking,"Teach English Now! Second Language Listening, Speaking, and Pronunciation",0.46781647,Video 2: Listening Strategies for Learners,True
401,"Teach English Now! Second Language Listening, Speaking, and Pronunciation",https://www.coursera.org/learn/tesol-speaking,"In this course, you will be introduced to some of the challenges of teaching and learning listening and speaking, such as paralinguistics, performance variables, reduced and regional forms, and differing types of oral discourse.",0.25081685,"Video 2: Cognitive, Social, and Affective Demands on the Learner",False
401,"Teach English Now! Second Language Listening, Speaking, and Pronunciation",https://www.coursera.org/learn/tesol-speaking,"Don't worry--you'll learn what those mean, too!",0.27725157,Video 3: What Makes Speaking Easy…for Teachers,False
401,"Teach English Now! Second Language Listening, Speaking, and Pronunciation",https://www.coursera.org/learn/tesol-speaking,Then you'll learn how to ease the acquisition of listening and speaking for your students.,0.46094483,Video 4: Listening Strategies for Teachers,True
401,"Teach English Now! Second Language Listening, Speaking, and Pronunciation",https://www.coursera.org/learn/tesol-speaking,The course also highlights the powerful opportunity to include pronunciation in listening and speaking classes and offers strategies to incorporate pronunciation activities.,0.48569104,Video 4: Strategies for Teaching Pronunciation,True
401,Teach English Now! Technology Enriched Teaching,https://www.coursera.org/learn/tesol-technology,Teach English Now! Technology Enriched Teaching,0.5441961,Video 1: Making Technology Work for You: The Teaching Assistant,True
401,Teach English Now! Technology Enriched Teaching,https://www.coursera.org/learn/tesol-technology,"This course focuses on the key concepts you need in order to effectively integrate technology into your teaching, without letting it overshadow language learning.",0.3025399,Video 1: Making Technology Work for You: The Teaching Assistant,False
401,Teach English Now! Technology Enriched Teaching,https://www.coursera.org/learn/tesol-technology,"Discover current and future trends in educational technology, along with strategies for implementing these trends in the classroom and beyond.",0.19588655,Video 4: Nine Categories of Technology,False
401,Teach English Now! Technology Enriched Teaching,https://www.coursera.org/learn/tesol-technology,"As technology is continually evolving, learn how to keep up on current technological applications through professional development networks and training opportunities.",0.33209506,Video 2: Technology Tool: Learning Management Systems,False
401,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,Teach English Now! Capstone Project 2,0.3786225,"In Module 2, you'll be planning and teaching two technology enriched listening/speaking lessons.",False
401,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,"In the final Capstone Project, you will apply the skills you learned by doing practice teaching.",0.40924317,"In Lesson 1 of Module 4, participants share a teaching tip with each other in order to build or add to an existing ""teacher toolbox.""",True
401,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,You will build on your assignments from the previous courses to refine your lesson plans and make videos of you teaching your lessons.,0.6870374,"First, you'll create your lesson plans and then you'll film your micro teaching videos.",True
401,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,You will submit a total of ten videos.,0.33130655,"First, you'll create your lesson plans and then you'll film your micro teaching videos.",False
401,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,If you have completed Teach English Now!,0.38462284,"In Module 3, you'll be planning and teaching grammar and pronunciation lessons.",False
401,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,Part 1 and Teach English Now!,0.3787023,Module 3: Planning and Teaching Grammar and Pronunciation Lessons,False
401,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,"Part 2, you will submit your work for expert review to receive your ASU 150-hour TESOL Certificate from ASU, in addition to your Coursera certificates.",0.16350968,The assignments in Lesson 2 of Module 4 must be completed by those who have not completed Specialization 1.,False
402,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,Interacting with Customers,0.85712993,Interacting with Prospective Customers,True
402,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,This course presents the different customer interactions that happen in a retail setting and allows you to experience real interactions through simulations and scenarios.,0.46176004,Course Overview: Interacting with Customers,True
402,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,"Interactions examined include in-person, on the phone, or through social media.",0.48950186,Reacting on Social Media,True
402,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,"In addition, you will take your knowledge into the community to observe and evaluate interactions at any business that provides customer service.",0.39036468,Course Overview: Interacting with Customers,False
402,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,You will rate interactions by distinguishing between successful interactions and interactions that need improvement interactions as each type of interaction is presented.,0.5276029,Applying Creating Positive Customer Interactions,True
402,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,"By the end of the course, you will be able to: - Create positive interactions with customers - De-escalate conflict with customers - Process retail transactions in real-world situations - Describe the different roles in retail customer service To be successful in this course, it is recommended that you complete the first course in this program.",0.47065917,Course Overview: Interacting with Customers,True
402,Call Center Customer Service,https://www.coursera.org/learn/call-center-customer-service,Call Center Customer Service,0.80664843,Course Overview: Call Center Customer Service,True
402,Call Center Customer Service,https://www.coursera.org/learn/call-center-customer-service,The Call Center Customer Service course requires a practical skill set of data entry and organization of information/resources.,0.56956244,Applying Data Entry for a Call Center,True
402,Call Center Customer Service,https://www.coursera.org/learn/call-center-customer-service,"In addition, communicating with only the voice uses a wide range of communication skills.",0.2141857,Strategies for Customer Phone Interactions,False
402,Call Center Customer Service,https://www.coursera.org/learn/call-center-customer-service,"This course will provide you with practical experience in data entry and customer privacy, and the opportunity to evaluate sample interactions between a call center customer service representative and a customer.",0.556028,Introduction: A Day in the Life of a Call Center Customer Service Representative,True
402,Call Center Customer Service,https://www.coursera.org/learn/call-center-customer-service,You will also have the opportunity to respond to sample calls where you can demonstrate great customer service.,0.36776584,Introduction: A Day in the Life of a Call Center Customer Service Representative,False
402,Call Center Customer Service,https://www.coursera.org/learn/call-center-customer-service,"By the end of the course, you will be able to: -Create positive interactions with customers -De-escalate conflict with customers -Create solutions to customer problems -Describe the different roles in call center customer service To be successful in this course, it is recommended that you complete the two courses in this program.",0.5605708,Introduction: Creating Positive Customer Interactions in a Call Center,True
402,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,Introduction to Customer Service,0.84969205,Course Overview: Introduction to Customer Service,True
402,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"The Introduction to Customer Service course presents an in-depth look at communication, time management and de-escalation needed for a career in customer service.",0.56355935,Introduction: Problem Solving in Customer Service,True
402,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"This course presents frameworks for communication, time management and problem-solving that allow you to improve your skills immediately and to evaluate customer service interactions.",0.41734332,Time Management Strategies in Customer Service,True
402,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"In addition, hands-on activities and community observations and projects are a part of this course, allowing you to get a real-world idea of key areas of customer service happening in your community.",0.26250106,Course Overview: Introduction to Customer Service,False
402,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"By the end of the course, you will be able to: - Create positive interactions with customers - De-escalate conflict with customers - Process retail transactions in real-world situations - Describe the different roles in retail customer service No prior experience in customer service is necessary to be successful in this course.",0.47621995,Introduction: Problem Solving in Customer Service,True
402,Preparing for Your Call Center Customer Service Role,https://www.coursera.org/learn/preparing-call-center-customer-service-role,Preparing for Your Call Center Customer Service Role,1.0000001,Preparing for Your Call Center Customer Service Role,True
402,Preparing for Your Call Center Customer Service Role,https://www.coursera.org/learn/preparing-call-center-customer-service-role,Demonstrate Excellent Customer Service provides resume and social media presence guidance to learners looking for a career in customer service.,0.4063895,Preparing for Your Call Center Customer Service Role,True
402,Preparing for Your Call Center Customer Service Role,https://www.coursera.org/learn/preparing-call-center-customer-service-role,This allows you to optimize your resume for a customer service position and be prepared for your first interview.,0.43401068,Preparing for Your Call Center Customer Service Role,True
402,Preparing for Your Call Center Customer Service Role,https://www.coursera.org/learn/preparing-call-center-customer-service-role,"In addition, you will apply your knowledge gained over the previous courses in the program to a hands-on project that allows you to demonstrate the skills you’ve learned in each course.",0.2596974,Capstone Project Instructions,False
402,Preparing for Your Call Center Customer Service Role,https://www.coursera.org/learn/preparing-call-center-customer-service-role,"By the end of the course, you will be able to: -Create positive interactions with customers -De-escalate conflict with customers -Create solutions to customer problems -Describe the different roles in call center customer service To be successful in this course, it is recommended that you complete the first four courses in this program.",0.414207,Preparing for Your Call Center Customer Service Role,True
403,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,Interacting with Customers,0.85712993,Interacting with Prospective Customers,True
403,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,This course presents the different customer interactions that happen in a retail setting and allows you to experience real interactions through simulations and scenarios.,0.46176004,Course Overview: Interacting with Customers,True
403,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,"Interactions examined include in-person, on the phone, or through social media.",0.48950186,Reacting on Social Media,True
